,index,Num of Cases
0,3860,1.0
1,3661,1.0
2,3227,7.0
3,3763,1.0
4,1800,1.0
5,1259,1.0
6,486,2.0
7,258,1.0
8,3319,1.0
9,3408,1.0
10,1713,1.0
11,2715,3.0
12,902,1.0
13,1173,1.0
14,2296,1.0
15,91,2.0
16,175,1.0
17,820,10.0
18,739,1.0
19,3091,1.0
20,2479,1.0
21,15,2.0
22,2197,1.0
23,2124,1.0
24,1641,1.0
25,1490,1.0
26,1103,1.0
27,365,1.0
28,2648,1.0
29,1413,1.0
30,2415,6.0
31,1349,5.0
32,3599,1.0
33,2867,1.0
34,576,1.0
35,2068,1.0
36,3171,1.0
37,632,3.0
38,2954,1.0
39,2596,1.0
40,1992,1.0
41,1943,1.0
42,1561,3.0
43,3007,1.0
44,2801,1.0
45,3496,1.0
46,1061,1.0
47,694,1.0
48,2556,1.0
49,1024,1.0
50,3054,1.0
51,988,1.0
52,1890,1.0
53,2381,1.0
54,3565,1.0
55,434,2.0
56,1610,1.0
57,2928,1.0
58,3540,1.0
59,464,3.0
60,2272,1.0
61,2846,1.0
62,2042,1.0
63,1926,1.0
64,349,1.0
65,0,1.0
66,2059,1.0
67,1479,1.0
68,687,1.0
69,3853,1.0
70,734,1.0
71,1487,2.0
72,364,1.0
73,3859,1.0
74,257,1.0
75,347,3.0
76,348,1.0
77,1478,2.0
78,3318,1.0
79,2647,1.0
80,2271,1.0
81,3226,1.0
82,2294,1.0
83,575,2.0
84,2295,1.0
85,1258,1.0
86,686,1.0
87,2380,1.0
88,2927,1.0
89,1640,1.0
